1,2,3
3798,0.324306091,1.746624651
3799,3.866611648,2.034549033
3800,2.292976799,1.776523356
3801,2.009013362,0.613284173
3802,3.018590836,1.078221991
3803,2.222777971,2.537998669
3804,1.393441785,2.649326264
3805,1.602150945,1.971601056
3806,1.461459404,1.655113744
3807,1.752549665,2.286004624
3808,0.63913047,1.13738586
3809,2.905224958,2.220215521
3810,0.822587647,2.483765037
3811,3.08123331,2.236942974
3812,0.106909691,0.196216504
3813,2.263264008,1.163362206
3814,1.711418837,0.928887243
3815,2.252233369,0.194034032
3816,1.344706678,0.089344529
3817,1.935878559,1.368633482
3818,1.903976273,0.636192204
3819,3.071959091,2.870539123
3820,0.521687972,1.574657414
3821,3.024898212,1.870915316
3822,3.433881914,0.083980353
3823,0.466133333,1.597791646
3824,2.263808545,1.412115936
3825,0.727665843,0.716658216
3826,2.934432446,0.497834226
3827,1.167294799,3.367665433
3828,2.21491788,1.371664198
3829,0.273562281,1.836036424
3830,0.179076501,2.133334812
3831,1.554816122,1.113843676
3832,1.639293715,3.33406904
3833,0.317024065,1.023549473
3834,1.365774478,0.927933605
3835,0.139966543,2.859047636
3836,0.646338483,1.895113479
3837,1.337436585,0.51595831
3838,0.222233593,1.8483876
3839,1.262207821,1.911969091
3840,0.806119416,0.215211624
3841,0.856250136,1.66962641
3842,1.77278535,1.252288164
3843,2.079584013,2.276671329
3844,2.862726827,0.577681534
3845,0.115817915,0.839195744
3846,0.380778342,2.505774746
3847,0.204160885,0.665112156
3848,0.513569122,1.510301706
3849,1.608959642,0.265049827
3850,0.309172204,1.49468421
3851,0.739509755,0.754330064
3852,2.963259236,2.584702088
3853,1.346421206,0.325349557
3854,2.584820091,0.920042147
3855,0.929717989,2.429990314
3856,0.98304139,0.513265182
3857,0.408708867,1.47850756
3858,0.42708022,3.100569481
3859,6.099551432,2.811302929
3860,1.374118439,0.800035188
3861,2.67886213,0.547130581
3862,0.176031042,0.38774258
3863,0.012174558,4.210224019
3864,1.443489784,1.012513442
3865,0.578638579,0.240243684
3866,1.954015494,0.621091794
3867,0.571826889,3.587275283
3868,1.348957301,1.426025461
3869,2.551559229,1.565405196
3870,2.287735912,1.827261033
3871,1.360229312,0.525080399
3872,0.177849207,2.169637562
3873,1.608561361,2.571903384
3874,1.92588849,0.984398455
3875,0.826642551,2.072267331
3876,2.941900133,0.677296819
3877,1.688434435,3.366540506
3878,0.079753026,2.682219947
3879,1.368755792,0.594595783
3880,1.18431667,1.214670023
3881,4.672497162,2.913286491
3882,3.200794437,1.613492755
3883,0.484201507,0.166192913
3884,1.776424095,2.410730993
3885,1.085904618,0.871928823
3886,1.367227142,1.220655681
3887,1.58393678,1.531122384
3888,3.347526566,0.658126237
3889,1.456307367,0.611503737
3890,0.123454166,0.544629012
3891,2.731179965,0.730837345
3892,1.159024373,2.189760648
3893,0.658539572,0.350745027
3894,2.272603576,0.895127997
3895,1.473625522,0.395561203
3896,1.404325861,1.030842616
3897,3.23692679,0.20470941
3898,2.663160405,1.494360747
3899,3.475187656,0.00836851
3900,0.047627601,2.035773926
3901,1.274575871,3.517154097
3902,1.491407089,0.242111524
3903,1.298363125,1.47313497
3904,2.777324457,3.746558022
3905,1.836298586,1.284445191
3906,0.169607816,0.729545601
3907,0.293773136,0.869154498
3908,2.41762954,2.415989414
3909,0.209700993,1.947621542
3910,1.5353851,0.979618891
3911,0.47045024,2.749237969
3912,1.01951398,0.445570603
3913,0.742208466,2.04436394
3914,1.240506401,2.022992595
3915,4.140536018,0.454972464
3916,0.369054174,2.500206275
3917,4.795198592,4.052085452
3918,1.536571618,2.783878606
3919,1.10233361,3.224131806
3920,3.656656247,1.500679609
3921,4.25364938,1.450912551
3922,0.718260823,2.947241551
3923,5.616710564,5.79071359
3924,2.663900623,0.107396879
3925,1.612076618,1.554690219
3926,2.982400369,1.486819534
3927,2.012365297,0.432218919
3928,1.406267764,1.797016283
3929,2.459718265,0.092113714
3930,3.40903824,0.580091934
3931,2.229395458,1.386030595
3932,0.686717834,3.048826162
3933,0.956866325,3.163442359
3934,2.59817687,2.330885838
3935,0.13987114,0.053432833
3936,0.781944144,2.145272178
3937,0.206441389,0.291952423
3938,0.632508369,0.077479024
3939,1.306862831,1.877131341
3940,1.46086446,0.727280302
3941,0.020965273,1.721253292
3942,1.720092375,2.285385801
3943,0.865684489,4.366864964
3944,3.192860647,1.228865008
3945,2.646459792,1.228784403
3946,2.045340309,0.586203249
3947,1.116261444,2.815720736
3948,2.576074317,0.412263888
3949,1.905623498,3.298507776
3950,1.578703304,2.307765245
3951,2.487871118,1.327570617
3952,0.027798756,1.356070438
3953,1.35513811,3.377497082
3954,2.403234049,0.550331013
3955,4.960450671,0.699910542
3956,0.54865355,2.714222584
3957,4.086331669,0.601599407
3958,1.582480472,2.206160865
3959,0.444592364,0.290373626
3960,0.488501636,0.056977418
3961,0.87652,0.99529835
3962,2.546753644,0.688784855
3963,1.846693099,0.518600727
3964,3.08464853,1.355231582
3965,2.810654903,1.550995921
3966,0.133002619,1.138501594
3967,1.547802391,2.724603636
3968,0.623133721,0.096714319
3969,3.300381846,1.662605648
3970,1.103217436,1.944868879
3971,2.634620957,0.445614779
3972,0.320644821,0.070857592
3973,5.865860535,6.010559195
3974,2.362143485,0.23342443
3975,3.273138685,3.060045126
3976,0.524414627,0.897920564
3977,0.845025674,0.668020824
3978,1.971622595,1.828699509
3979,4.397350002,0.066896439
3980,2.492582691,2.065916565
3981,0.173943536,1.671635287
3982,2.434450434,0.280784851
3983,3.652936196,1.117508955
3984,0.832533197,0.463472657
3985,0.230550165,0.669955966
3986,1.814401033,1.461634618
3987,4.035849612,1.301354264
3988,1.857834005,1.545697526
3989,2.282625068,0.225516825
3990,1.396794076,0.599595566
3991,4.00776216,2.97016361
3992,1.764253493,2.079695
3993,1.520142496,0.352622763
3994,1.482508009,2.581181322
3995,0.059386435,1.067408437
3996,0.293118007,1.949252549
3997,2.634515299,2.13824672
3998,4.008003744,1.779337107
3999,0.27853965,1.715505028
